rating,title,text,timestamp,helpful_vote,verified_purchase,category,language,sentiment,sentiment_score,subjectivity_score,aspects,rating
4.0,Attention to detail- quality made.. a few caveats to think of..,"Straightforward, embroidery floss bracelet with attention to detail and quality finish. Nothing bulky- it is tightly bound on x2 thinner silk strands of floss.. knotted ends keep from fraying or fly away ends and evenly placed knots fall on each side to hold tiny pendant in place, upright and centered.Slip knot clasp offers ability to put on/adjust using one hand which is ideal! One size will fit adult or child by simple tightening or loosening of pull strings. Designed unisex the center heart shape bead may not be perceived by all as such! Tbh, ours was gifted to 19yr old boy from 3yr bff nephew- and he loves to wear 24/7 because of meaning to him. But something to keep in mind for recipient.The handmade feature elevates the effort/thoughtfulness of any gift..I wish that was made known to the recipient when gifting. Including that fact on the tag or insert card- it’s a great feature to let it be known. Note to seller! For price point being higher.. I feel using a sterling silver metal center bead- one that would not tarnish or fade would be best. A small increase in cost to make but would justify price being more acceptable- well, creating longevity for wearing!Overall, very nicely crafted bracelet- sold at higher price point than most- only reason for 4 star. Hoping info helps decision- stay safe everyone!",2023-02-23 22:53:13.524,0.0,False,Handmade_Products,en,positive,0.6660026907920837,0.9900144338607788,"['silk strands', 'caveats']",5.0
5.0,Good material,I love my little keychain,2022-11-15 00:29:00.183,0.0,True,Handmade_Products,en,positive,0.9714402556419373,0.9927337169647217,[],5.0
5.0,You can identify your address and street on the mailbox.,This was very helpful.,2020-04-04 00:46:54.650,0.0,True,Handmade_Products,en,positive,0.8953465819358826,0.9489100575447083,[],5.0
5.0,Incredible shampoo!!!!,"This shampoo is AMAZING!!! The smell alone is incredible!!! I make my own shampoo bars but I like this one better, haha! If the recipe was available for it I would purchase it! This suds up beautifully and leaves my hair feeling soft and manageable. I use this a few times a week and use a conditioner once a week. Make sure you let this drain in between use, meaning don't let it sit in water. It isn't like artificial shampoo or soap made up of detergents. It is made of beautiful oils and ingredients. I will always love and purchase this shampoo, thanks!!!",2019-10-17 16:50:40.860,0.0,False,Handmade_Products,en,positive,0.6305195689201355,0.9616419076919556,"['week', 'make', 'haha', 'smell', 'bars', 'purchase', 'detergents']",5.0
5.0,One of my favs,"I can’t say enough about this Herkimer necklace. I’m the kind of girl that loves to switch up her jewelry every day. Well I finally met my match because I can’t stop wearing this necklace. First of all it is Superbly made. From the beautiful Hurcombe light right down to the chain. I have had no problems with tarnishing and because the Herkimer is a very hearty stone I’ve had no problem with chipping  or breaking. I have worn it so much that he needed to clean it, and I just did so with a little soft soap under the faucet with warm water the Herkimer sparkle right up. (I know this isn’t the preferred method but it works for me. And since I’m writing this review I’m gonna keep it 100%.). I’ve worn it with a jean and T-shirts and I also wore it to a wedding with a very lovely MichaelKors dress.  I love this necklace so much I ordered one for my sister-in-law. She is also in aww with it. She is also since ordered two others for a friends.  This NY girl approves and recommends this necklace you won’t be sorry.",2022-02-09 23:57:00.846,3.0,True,Handmade_Products,en,positive,0.3844541311264038,0.8928512334823608,"['day', 'kind', 'girl']",5.0
5.0,impressive looking!,I was pleasantly surprised to open this package and find that the earrings exceeded my expectation. They truly look impressive. The size is what I consider perfect for a statement earring- large enough to make an impact without being too heavy or gaudy. The design has some movement and the rhinestones are quite shiny and catch the light nicely.,2022-10-17 15:19:08.029,1.0,False,Handmade_Products,en,positive,0.8311916589736938,0.8852169513702393,"['light nicely', 'gaudy']",5.0
5.0,Very pretty but very tiny wish feed,Gave as a gift to my 102 year old grandma and my sister they both said it's very pretty. Most jewelry I buy on Amazon doesn't last very long so we will see if it holds up. And unfortunately both of them can't see well and the seed is very very tiny and they couldn't see it. they still said it was very pretty,2019-12-27 21:27:16.597,4.0,True,Handmade_Products,en,negative,0.37233051657676697,0.9087691307067871,"['jewelry', 'buy']",3.0
5.0,Best Patches Ever from a Highly Recommended Seller,"I have purchased many of these and they are always perfect.  The quality and price are excellent, and the selection of sizes, colors and finishes is wonderful.  I have used these on a variety of surfaces and have never had a problem.  I highly recommend this seller!",2022-05-17 18:29:24.225,1.0,True,Handmade_Products,en,positive,0.9191738963127136,0.9653908014297485,"['sizes', 'colors', 'wonderful', 'quality', 'problem']",5.0
5.0,Very nice!!,Very pretty! Given as a gift. Must use in a home setting as wind blows chimes loudly.,2019-02-21 16:16:31.550,0.0,True,Handmade_Products,en,positive,0.9868077635765076,0.8745774030685425,"['chimes loudly', 'gift', 'home setting', 'wind blows', 'blows chimes']",5.0
4.0,Four Stars,This necklace is adorable. It’s shiny and doesn’t look cheap. It’s perfect for the price range.,2017-10-17 23:17:03.316,0.0,True,Handmade_Products,en,negative,0.4735128581523895,0.933874785900116,"['price range', 'cheap', 'shiny', 'n’t', 'perfect']",4.0
5.0,v good,v good,2019-06-26 17:32:49.113,0.0,True,Handmade_Products,sl,positive,0.9689577221870422,0.6317052841186523,[],5.0
5.0,Stunning,I love It! Great statement piece and well made.,2017-12-27 23:18:04.052,1.0,True,Handmade_Products,en,positive,0.9893497228622437,0.989768385887146,"['love', 'Great statement', 'made', 'piece']",5.0
5.0,Nice size and sturdy and beautiful,"It came on time, it looks very nice. The name was correct. Stitching seems durable and nice. Got the green and was a very nice green. Vibrant and not cheap looking at all.",2021-02-27 13:29:10.469,0.0,True,Handmade_Products,en,positive,0.9016000032424927,0.8499918580055237,"['green', 'correct', 'Stitching', 'durable', 'Vibrant', 'cheap']",5.0
1.0,Very cheap earring,Cheapest earring I’ve ever had almost looks plastic,2019-12-06 12:27:24.535,0.0,True,Handmade_Products,en,positive,0.764350414276123,0.8940121531486511,[],1.0
5.0,Living life like it's GOLDEN!,"I’ll be 50 in a few weeks and wanted a bag that was useful but fun, so I ordered this Vintage 1969 “Well Matured” bag. It is roomie (13x16.5x7.5), burlap/jute with long handles. It’s comfortable in the hand or on the shoulder. The color is beige or light colored. It’s going to be perfect to keep my stuff for my weekend getaway. I definitely plan to use it for the entire year.",2019-11-23 04:30:28.522,4.0,True,Handmade_Products,en,positive,0.7032834887504578,0.9482540488243103,"['roomie', 'jute']",5.0
5.0,Sassy!,Nothing expresses my disdain for being woken up quite like this sleep mask. I love it.It’s soft and silky. The wording is embroidered nicely. It even has a slot for ear plug storage.This mask is thick enough to block out light and fight nicely on the head without cutting of circulation to your brain.,2018-09-09 08:28:09.268,2.0,True,Handmade_Products,en,positive,0.7772092819213867,0.8873646855354309,"['nicely', 'love it.It’s', 'it.It’s soft', 'embroidered', 'slot']",5.0
5.0,lite weight and comfortable.,"I wear everyday, lite weight and comfortable.",2018-04-24 19:06:16.050,0.0,True,Handmade_Products,en,positive,0.6490374207496643,0.5389811396598816,[],5.0
5.0,Can't go wrong with this,Beautiful piece! It's for a graduation gift and the recipient will be thrilled.,2017-12-11 02:37:31.408,1.0,True,Handmade_Products,en,positive,0.8423054218292236,0.9686374068260193,"['wrong', 'thrilled', 'graduation', 'gift']",5.0
5.0,Lovely delicate patchouli scent,This is a silky powder with just a hint of patchouli... but you really don't want your body powder to announce you to the room. I love it and hope it stays available here. I've bought 3 jars and will buy more.,2019-02-15 02:20:26.839,3.0,True,Handmade_Products,en,positive,0.7654840350151062,0.9497551918029785,"['room', 'body', 'jars', 'love']",5.0
1.0,"What a waste of money, do not buy!","These don't smell like eucalyptus and mint, it smells like baby powder--and scent is almost non - existent . And to think I bought three of these. I suppose I can use them in my warmer, then add essential oils to the cubes.",2021-01-21 04:07:00.733,3.0,True,Handmade_Products,en,negative,0.6608878374099731,0.8955817818641663,"['warmer', 'cubes', 'suppose']",1.0
5.0,Amazing!!!,My husband loves the smell of grape soda or medicine so he's absolutely loving this scent!!! Very strong and long lasting!!!,2020-11-12 10:25:27.663,0.0,True,Handmade_Products,en,positive,0.9846044182777405,0.9870182871818542,"['medicine', 'long']",5.0
5.0,Great quality,"I love these earrings,  great quality and beautiful.",2020-02-26 15:05:18.590,0.0,True,Handmade_Products,en,positive,0.9935927987098694,0.5800747275352478,[],5.0
5.0,Love!,Very light weight and like the way they look,2019-01-01 20:17:53.611,0.0,True,Handmade_Products,en,positive,0.9624691605567932,0.7785985469818115,[],5.0
5.0,Upcycled photo,Quality photo,2021-12-11 04:49:56.457,0.0,True,Handmade_Products,en,positive,0.7218437790870667,0.763484537601471,[],5.0
4.0,Don't need glasses to drink my coffee,"Coffee and cats.... Good combination, but would like it better without the red glasses. I do like the dictionary page",2019-06-06 04:15:59.549,2.0,True,Handmade_Products,en,positive,0.6434236168861389,0.7597131133079529,"['Good', 'page', 'dictionary page', 'red']",4.0
5.0,Very cute,"Very nice, my sister loved it!",2022-12-30 18:43:47.448,1.0,True,Handmade_Products,en,positive,0.9836757779121399,0.9727382659912109,[],5.0
